periodo,product_id,stock_final
201906,21029,1.63017
201906,21008,0.02675
201906,20080,0.88243
201906,20054,2.45722
201906,20061,15.49892
201906,20047,6.21656
201906,20075,-0.28003
201906,20059,2.60085
201906,20044,4.4734
201906,20094,1.16773
201906,20520,7.19628
201906,20729,6.7573
201906,20670,13.72479
201906,20177,24.63515
201906,20208,37.45607
201906,20145,0.00969
201906,20198,27.84814
201906,20153,1.27842
201906,20200,22.4022
201906,20176,38.73492
201906,20336,11.13989
201906,20188,14.21483
201906,20273,6.16562
201906,20215,41.12915
201906,20220,27.45669
201906,20241,26.68144
201906,20226,20.95764
201906,20252,26.83619
201906,20329,16.38403
201906,20385,25.91599
201906,20338,20.90634
201906,20327,18.63112
201906,20309,26.91238
201906,20342,22.5988
201906,20330,39.41473
201906,20434,20.04322
201906,20189,21.15619
201906,20275,27.18862
201906,20212,2.64216
201906,20290,12.35209
201906,20335,31.27294
201906,20365,29.61417
201906,20268,16.69222
201906,20238,11.02749
201906,20284,14.87002
201906,20251,17.89621
201906,20195,0.0
201906,20034,-1.5561
201906,20292,24.64233
201906,20244,36.99414
201906,20401,18.04327
201906,20256,7.93513
201906,20400,14.47245
201906,20079,1.78406
201906,20102,109.47812
201906,20001,519.38537
201906,20406,19.49073
201906,20469,27.24322
201906,20840,3.03126
201906,20919,0.32307
201906,21130,-0.00102
201906,20196,67.2581
201906,20534,-0.00216
201906,20529,0.04267
201906,20444,20.26376
201906,20397,4.11894
201906,20078,81.7908
201906,20375,4.4903
201906,20023,5.94321
201906,20684,1.23483
201906,20100,38.27842
201906,20250,14.05251
201906,20321,0.0
201906,20026,152.47539
201906,20847,0.0
201906,21024,0.43134
201906,21038,0.59405
201906,21016,1.76467
201906,20328,8.88342
201906,20299,10.92
201906,20878,0.69818
201906,20183,1.20852
201906,20073,0.5179
201906,20037,65.77946
201906,20090,58.24379
201906,20271,24.67352
201906,20556,3.56866
201906,20152,16.93037
201906,20555,1.49386
201906,20249,6.1995
201906,20192,5.56046
201906,20647,9.21211
201906,20278,29.25468
201906,20182,26.5273
201906,20314,12.58407
201906,20187,18.76416
201906,20184,19.668
201906,20181,17.56984
201906,20114,91.11375
201906,20312,36.29808
201906,20163,95.04495
201906,20209,19.656
201906,20775,6.0855
201906,20782,5.62162
201906,21116,0.22932
201906,21055,1.28201
201906,20193,16.19053
201906,20943,0.40216
201906,20539,0.92973
201906,20973,0.15201
201906,20035,62.62838
201906,20021,138.57917
201906,20010,82.72118
201906,20041,84.66931
201906,20020,396.07277
201906,20031,184.34707
201906,20022,73.64448
201906,20043,263.54765
201906,20050,139.12954
201906,20011,69.23826
201906,20016,73.8738
201906,20024,82.73538
201906,20025,139.7214
201906,20030,32.2868
201906,21050,0.00059
201906,21071,0.96531
201906,21027,2.58398
201906,20862,7.06306
201906,20502,22.86696
201906,20551,38.16246
201906,20818,0.54617
201906,20863,0.8321
201906,20614,1.21081
201906,20664,0.04903
201906,20843,0.49543
201906,20759,0.5896
201906,20715,1.7785
201906,20168,43.74814
201906,20002,483.30535
201906,20015,97.06749
201906,20045,104.39625
201906,20969,2.70919
201906,20332,22.37091
201906,20280,16.81165
201906,20288,18.3297
201906,20222,9.58037
201906,20180,13.31271
201906,20652,14.21937
201906,20984,0.20486
201906,21067,0.10396
201906,20698,0.23485
201906,20560,0.73165
201906,20147,0.0
201906,21131,1.24064
201906,20160,89.26418
201906,20307,0.59754
201906,20197,15.00189
201906,20788,10.84538
201906,20012,43.312
201906,20201,36.08327
201906,20419,16.61171
201906,20702,0.03204
201906,20994,0.93228
201906,21049,2.06381
201906,20296,0.62015
201906,20235,0.41474
201906,20300,1.97838
201906,20600,4.62672
201906,20735,0.32556
201906,20138,100.3674
201906,20171,69.45583
201906,20062,165.25334
201906,20239,40.89634
201906,20211,5.20229
201906,20821,4.00446
201906,20341,58.85295
201906,20206,27.50748
201906,20134,0.71253
201906,20133,4.31613
201906,20140,0.88452
201906,20081,3.8493
201906,20320,0.5769
201906,20316,0.04603
201906,20891,6.32727
201906,20599,1.55479
201906,20655,6.78172
201906,20354,7.17641
201906,20058,218.3585
201906,20382,3.9386
201906,20485,14.77062
201906,20412,11.33032
201906,20374,21.46924
201906,20376,12.44552
201906,20122,9.36602
201906,20359,0.2971
201906,20349,1.99974
201906,20535,0.08082
201906,20410,0.54691
201906,20639,0.74835
201906,20500,1.88253
201906,20839,4.49754
201906,20807,1.52609
201906,20653,6.91604
201906,20246,32.81448
201906,20219,39.41578
201906,20543,8.03216
201906,20357,21.41319
201906,20737,11.93556
201906,20473,4.914
201906,20304,27.43104
201906,20780,4.49118
201906,20413,28.25506
201906,20820,1.64216
201906,20823,0.07748
201906,20749,1.795
201906,20739,1.71808
201906,20756,0.4368
201906,20270,0.52853
201906,20161,34.88285
201906,20107,20.98619
201906,20175,2.0408
201906,20536,0.3597
201906,21200,0.58912
201906,21190,0.36278
201906,21224,0.22244
201906,20533,3.69325
201906,20618,1.4184
201906,20124,20.06137
201906,20070,72.54861
201906,20042,136.59113
201906,20144,42.50077
201906,20264,14.87278
201906,20787,4.35976
201906,20167,3.7654
201906,20179,0.06729
201906,20464,2.65822
201906,20465,4.05059
201906,20625,0.34312
201906,20497,4.66819
201906,20789,6.20087
201906,20628,5.84727
201906,20710,13.61859
201906,20837,1.58816
201906,20784,0.12147
201906,20640,3.46117
201906,20865,4.04695
201906,20443,18.79736
201906,20637,0.23587
201906,20885,2.43734
201906,21028,0.20202
201906,20830,2.75184
201906,20696,0.10623
201906,20963,0.0
201906,20826,7.64837
201906,20418,7.21299
201906,20663,7.56461
201906,20678,4.47518
201906,20636,0.0
201906,20665,1.90958
201906,20490,16.67462
201906,20509,10.56728
201906,20773,1.31723
201906,20561,5.01446
201906,20765,6.47228
201906,20597,0.0
201906,20957,1.2143
201906,20882,3.10783
201906,20801,0.58094
201906,21057,2.09446
201906,20976,1.34862
201906,21062,1.29948
201906,20428,0.0
201906,20666,15.51732
201906,20733,6.42096
201906,20530,11.30834
201906,20358,6.825
201906,20426,7.62284
201906,20317,16.3551
201906,20231,15.19409
201906,20356,23.37445
201906,20991,1.19902
201906,20350,31.77611
201906,20234,20.72526
201906,20398,12.76389
201906,20265,25.10385
201906,20302,42.48247
201906,20305,9.05397
201906,20326,0.37041
201906,20095,-1.65165
201906,20157,7.58643
201906,20155,4.77081
201906,20903,3.65383
201906,20514,18.52381
201906,20578,13.57948
201906,20496,0.04555
201906,21161,1.48818
201906,20771,22.4628
201906,20743,13.0034
201906,20724,0.36241
201906,20217,56.56997
201906,20588,3.73464
201906,20914,0.01125
201906,20857,6.50111
201906,21040,3.01294
201906,20855,1.71302
201906,20877,3.90608
201906,20750,4.00946
201906,21033,6.94729
201906,20951,0.94244
201906,20945,1.04884
201906,20898,3.60786
201906,20758,4.70778
201906,20417,9.56723
201906,20298,46.36066
201906,20598,0.14679
201906,20343,5.89016
201906,20573,25.84559
201906,20832,12.55909
201906,20377,24.83207
201906,21003,0.75566
201906,20996,4.4095
201906,20777,2.30462
201906,20481,0.75206
201906,20393,1.59214
201906,21164,1.32514
201906,21176,1.84111
201906,20667,0.25558
201906,20478,15.42008
201906,20415,21.44433
201906,20508,6.5118
201906,20319,36.04233
201906,20390,39.80397
201906,20447,25.76754
201906,20873,3.86001
201906,20930,0.0095
201906,20202,22.44388
201906,20564,11.15806
201906,20595,15.60411
201906,20794,3.14787
201906,20790,0.65827
201906,20989,2.45918
201906,20334,7.12307
201906,20340,17.89879
201906,20574,8.80097
201906,20552,15.88598
201906,20351,22.12188
201906,20541,18.25676
201906,20544,7.86707
201906,20589,4.61916
201906,20445,7.96942
201906,20635,1.72045
201906,20805,1.30958
201906,20571,16.91242
201906,20368,3.30465
201906,21118,0.50316
201906,21207,0.00272
201906,21194,0.16263
201906,20135,1.23223
201906,20378,20.34714
201906,20624,7.17608
201906,21168,5.77777
201906,21153,2.64482
201906,21159,2.9342
201906,20646,0.83796
201906,20811,0.10221
201906,21195,0.22725
201906,21167,0.41749
201906,21180,5.01134
201906,20402,13.03848
201906,21023,0.92217
201906,20741,11.22384
201906,20657,27.47961
201906,21248,0.98721
201906,21262,0.64684
201906,21259,0.72028
201906,21263,0.64261
201906,21244,1.4095
201906,21246,1.33605
201906,21261,0.34178
201906,21256,0.70192
201906,20542,3.73071
201906,20650,1.43391
201906,20337,19.57301
201906,20766,11.29458
201906,20767,4.86847
201906,20731,0.04477
201906,20149,155.79389
201906,21142,3.4267
201906,21191,0.88049
201906,21209,2.06506
201906,21226,0.34717
201906,20451,0.0
201906,21065,1.84304
201906,21212,0.16037
201906,21184,0.0097
201906,20112,25.94675
201906,21126,4.19171
201906,21155,0.27281
201906,20387,22.26629
201906,20403,22.73839
201906,20297,14.26862
201906,20306,14.63213
201906,20344,20.10399
201906,20348,19.18067
201906,20841,0.88563
201906,20836,6.47048
201906,20763,31.79732
201906,20128,39.312
201906,20143,5.17979
201906,20170,12.10189
201906,21133,1.40808
201906,21157,2.75304
201906,20266,4.0677
201906,21245,4.83747
201906,21233,3.80732
201906,20488,35.0034
201906,20679,1.2372
201906,20967,0.58339
201906,21073,7.42232
201906,20191,32.3869
201906,20164,34.5618
201906,20203,4.7411
201906,21229,0.24002
201906,20126,75.38452
201906,20150,114.99131
201906,20089,1.03966
201906,20218,46.3423
201906,20513,26.48646
201906,20262,64.30624
201906,20395,54.14436
201906,20604,40.82642
201906,20576,27.78458
201906,20237,12.66065
201906,20186,10.8191
201906,20229,11.62106
201906,20491,6.65424
201906,20757,12.17073
201906,21074,0.305
201906,21034,2.76232
201906,20946,1.86697
201906,20924,0.8546
201906,21135,0.21503
201906,21163,0.28081
201906,21022,1.66952
201906,21013,5.49416
201906,20130,1.26695
201906,20159,5.2216
201906,20389,18.14427
201906,20364,6.93464
201906,20902,6.40613
201906,20997,7.34729
201906,20503,15.30847
201906,21201,0.0
201906,20700,5.11253
201906,20682,28.23216
201906,20611,4.40151
201906,20477,39.23514
201906,20408,39.36586
201906,20712,12.84264
201906,20990,2.91442
201906,21001,2.5685
201906,21037,3.29675
201906,20522,13.55773
201906,20459,0.8563
201906,21119,1.75377
201906,21114,1.25342
201906,21111,0.7784
201906,20523,11.58104
201906,20495,21.798
201906,20559,23.82635
201906,20540,17.61604
201906,20527,0.16172
201906,20553,30.84862
201906,21011,2.11302
201906,20979,0.70161
201906,21043,2.00123
201906,21031,1.94594
201906,21188,0.00917
201906,21206,0.3822
201906,20709,3.12094
201906,20917,0.24601
201906,20460,8.2031
201906,21056,1.93786
201906,20681,75.71324
201906,20510,63.26252
201906,20932,3.16444
201906,21171,1.85585
201906,21044,0.0
201906,21042,1.50423
201906,21196,0.0
201906,20719,-0.01059
201906,20920,0.72138
201906,20627,2.25159
201906,20558,21.17024
201906,20689,16.51104
201906,20798,14.37072
201906,20835,15.33896
201906,20817,14.18872
201906,20966,0.70676
201906,20859,1.19038
201906,20414,1.17641
201906,20458,17.70809
201906,20355,21.71497
201906,20580,13.92027
201906,20547,21.42367
201906,21093,9.16913
201906,21105,7.82807
201906,21102,7.54555
201906,21267,0.43284
201906,21276,1.29354
201906,21252,4.07365
201906,21269,0.93964
201906,20442,22.36504
201906,20548,19.12332
201906,20620,19.54917
201906,21128,4.11455
201906,20286,52.23125
201906,20649,0.0
201906,20562,96.86477
201906,20468,84.47985
201906,20557,1.84275
201906,20884,4.08108
201906,20668,16.25988
201906,20785,38.47654
201906,20593,45.26135
201906,21265,0.39358
201906,21266,0.49254
201906,21140,5.58067
201906,20526,0.14152
201906,20476,0.32727
201906,20521,2.33513
201906,20531,14.97492
201906,21227,0.54586
201906,20032,123.48961
201906,20907,0.50232
201906,20987,0.45864
201906,20575,17.53015
201906,20525,18.19249
201906,20577,19.94269
201906,20603,10.74379
201906,20537,7.72588
201906,20633,31.40375
201906,21086,1.30621
201906,20772,0.0
201906,20674,8.65061
201906,20827,0.38034
201906,20732,0.0
201906,20592,0.47764
201906,20774,0.0
201906,20623,0.21031
201906,20659,15.99634
201906,20754,3.9614
201906,20822,5.37498
201906,20746,18.68252
201906,20795,19.31025
201906,21064,2.33251
201906,21099,0.80459
201906,21075,1.61441
201906,21092,-0.0006
201906,21179,0.0
201906,20927,20.13139
201906,20691,121.24869
201906,20626,126.86965
201906,21228,0.75499
201906,21173,8.65061
201906,21147,9.51744
201906,20174,100.58166
201906,21007,27.63952
201906,20809,11.97007
201906,20295,10.98314
201906,20225,15.05876
201906,20301,19.28745
201906,20291,24.35776
201906,20324,20.04372
201906,20230,7.92436
201906,20009,18.21958
201906,21182,-0.00045
201906,20036,8.2628
201906,20439,1.46024
201906,20493,0.04477
201906,20814,3.19672
201906,20421,23.04024
201906,21185,0.17322
201906,20452,0.04717
201906,20982,1.25434
201906,20870,0.59636
201906,20706,0.41153
201906,20802,-0.00493
201906,21156,1.4611
201906,21181,0.60497
201906,20471,6.03603
201906,20808,2.13268
201906,21192,1.65911
201906,21222,0.53945
201906,21124,0.58045
201906,20725,2.58576
201906,20583,-0.06076
201906,20831,8.67066
201906,20622,11.76284
201906,20783,4.76982
201906,20793,8.74674
201906,20658,14.30447
201906,20629,20.59628
201906,20677,7.31581
201906,20572,19.10739
201906,20632,3.81471
201906,20602,10.65532
201906,20669,2.9383
201906,20064,53.5626
201906,21170,0.61589
201906,20569,0.17105
201906,20908,2.25192
201906,21255,0.53246
201906,21257,0.53159
201906,21271,0.21794
201906,21264,0.1396
201906,20014,143.7618
201906,20049,5.79852
201906,20056,94.185
201906,20567,52.84101
201906,20323,10.01713
201906,21084,0.54709
201906,20409,0.06552
201906,20216,36.66117
201906,21202,0.33867
201906,20642,14.12468
201906,20651,23.31926
201906,20254,13.09821
201906,21218,0.69815
201906,20751,0.23882
201906,20742,0.04423
201906,20585,0.03096
201906,20563,1.85307
201906,20612,3.63095
201906,20699,1.83538
201906,20883,8.0108
201906,20956,16.16018
201906,20906,4.52285
201906,20985,10.24274
201906,20453,0.39458
201906,20608,1.02015
201906,21010,0.0
201906,20981,4.84024
201906,20853,8.69951
201907,20524,45.55591
201907,20311,42.45605
201907,20654,6.75668
201907,21005,0.27082
201907,20974,0.0
201907,20828,0.82487
201907,20941,1.7769
201907,20803,2.21781
201907,20781,0.04423
201907,20638,33.11839
201907,20479,30.76956
201907,20313,43.35786
201907,20224,10.26207
201907,20232,0.22659
201907,20158,0.42861
201907,21048,0.82281
201907,20086,95.47283
201907,20852,1.22289
201907,20948,0.94817
201907,20283,42.71642
201907,20937,2.53344
201907,21080,3.32842
201907,20947,0.0
201907,20812,0.35272
201907,20970,0.33634
201907,20609,20.79343
201907,20051,175.98145
201907,20242,33.1007
201907,20325,2.84794
201907,20033,284.466
201907,21088,0.26388
201907,20432,12.89805
201907,20424,7.97345
201907,20505,7.19663
201907,20484,4.25073
201907,20641,1.62249
201907,20721,-0.09959
201907,20660,0.08714
201907,20797,0.0
201907,20925,2.16702
201907,21032,0.68414
201907,20730,0.0
201907,20388,33.53532
201907,20119,-1.70352
201907,20129,48.67553
201907,20053,125.40533
201907,20846,0.70908
201907,20007,335.25696
201907,20055,77.45447
201907,20810,0.00105
201907,20672,0.0
201907,20190,23.55313
201907,20148,79.80596
201907,20233,2.53621
201907,20345,59.82141
201907,20162,37.07687
201907,20366,28.00773
201907,20308,27.64593
201907,20482,0.01807
201907,20606,6.52064
201907,20745,4.9396
201907,20579,1.16319
201907,20713,6.20669
201907,20470,13.4677
201907,20596,13.50834
201907,20824,8.96178
201907,20939,1.72563
201907,20039,27.70186
201907,20082,44.3352
201907,20656,12.49694
201907,20546,11.60736
201907,20361,24.02848
201907,20322,34.23464
201907,20207,12.83004
201907,20796,-0.0044
201907,20281,47.60618
201907,20120,10.67867
201907,20132,0.74474
201907,20353,0.40911
201907,20111,65.54686
201907,20605,8.69735
201907,20276,2.77248
201907,20701,1.83572
201907,20864,4.25465
201907,20076,75.05438
201907,20744,1.35577
201907,20253,12.12665
201907,20027,85.18713
201907,20068,78.95594
201907,20549,2.21865
201907,20594,6.2385
201907,20708,5.93782
201907,20463,2.15735
201907,20570,5.12042
201907,20714,4.64884
201907,20661,2.19956
201907,20693,2.72976
201907,20538,4.791
201907,20922,1.51568
201907,20786,5.89403
201907,21063,2.64136
201907,20466,35.16519
201907,20532,17.32857
201907,20960,0.57439
201907,20380,24.05749
201907,20438,17.2577
201907,20404,29.96062
201907,20117,88.80493
201907,20928,6.10496
201907,20680,0.46781
201907,20407,4.76855
201907,20285,3.51886
201907,20936,3.31677
201907,20346,21.46445
201907,20372,12.01522
201907,20381,21.45463
201907,20352,23.12769
201907,20850,0.97625
201907,20005,454.10572
201907,20004,899.1265
201907,20003,1037.85386
201907,20379,0.92811
201907,20019,768.40218
201907,20394,0.0
201907,20501,0.0
201907,20800,1.71717
201907,20411,5.3769
201907,20272,7.15675
201907,20778,1.08148
201907,20617,10.08501
201907,20755,0.06497
201907,20776,0.00573
201907,20718,0.0
201907,20057,124.84017
201907,20052,-8.19961
201907,20384,20.89615
201907,20108,109.43527
201907,20118,93.5804
201907,20454,12.83406
201907,20046,212.67348
201907,20645,0.0
201907,20683,0.0
201907,20142,30.98091
201907,20240,42.01055
201907,20259,14.70618
201907,20565,4.68905
201907,20396,13.89144
201907,20399,5.91318
201907,20892,5.72799
201907,20874,2.86539
201907,20125,0.95004
201907,20139,8.00982
201907,20093,6.01146
201907,20101,14.23422
201907,20106,9.72153
201907,20123,6.56019
201907,20894,11.96632
201907,20879,6.33907
201907,20360,3.86874
201907,20048,164.99683
201907,20077,80.64944
201907,20194,45.15507
201907,20169,10.09139
201907,20136,27.19997
201907,20105,152.8931
201907,20173,17.33004
201907,20435,4.14086
201907,20806,1.86732
201907,20269,24.54932
201907,20383,23.11961
201907,20277,12.92609
201907,20006,288.31099
201907,20017,178.8168
201907,20029,105.14453
201907,20097,128.35663
201907,20109,148.19496
201907,20099,86.31687
201907,20040,3.50273
201907,20178,61.1281
201907,20013,104.88933
201907,20092,40.18014
201907,20065,120.62232
201907,20205,32.93608
201907,20166,56.80584
201907,20137,43.18924
201907,20008,194.26017
201907,20018,242.19001
201907,20096,42.17236
201907,20761,0.17144
201907,20705,5.71953
201907,20087,106.86151
201907,20074,115.20961
201907,20088,57.16751
201907,20644,15.38082
201907,20676,10.95822
201907,20825,3.48894
201907,20517,14.94675
201907,20568,1.42506
201907,20474,15.5469
201907,20433,15.48165
201907,20456,22.12327
201907,20480,16.98501
201907,20931,1.63582
201907,21077,3.51327
201907,20069,63.38842
201907,20071,100.09709
201907,20091,112.49347
201907,20113,126.86419
201907,20028,84.99582
201907,20072,88.46838
201907,20038,207.86438
201907,20066,75.0073
201907,20067,180.8352
201907,20115,0.0
201907,20084,115.42372
201907,20121,22.38018
201907,20116,0.10352
201907,20289,4.8776
201907,20146,25.0341
201907,20512,1.42943
201907,20227,30.27257
201907,20986,0.79463
201907,20949,0.00105
201907,20601,0.02408
201907,20586,4.76251
201907,20429,6.12044
201907,20449,16.63143
201907,20416,-0.00183
201907,20685,8.13523
201907,20422,11.17116
201907,20282,19.82305
201907,20303,16.39204
201907,20450,11.33506
201907,20483,7.20455
201907,20310,14.30412
201907,20103,64.43821
201907,20063,138.36362
201907,20185,50.06278
201907,20165,49.81417
201907,21014,-0.00055
201907,20961,0.0
201907,20838,0.12414
201907,20849,0.00253
201907,20768,1.6458
201907,20901,0.71705
201907,20935,2.79037
201907,20965,1.0353
201907,20999,2.51457
201907,20228,29.23939
201907,20507,4.60812
201907,20582,5.99607
201907,20952,3.29513
201907,20977,2.48648
201907,20151,44.82289
201907,20315,9.22894
201907,20255,11.04471
201907,20362,3.91367
201907,20697,0.09376
201907,20913,-0.00057
201907,20528,0.04724
201907,20499,0.00368
201907,20516,0.0
201907,20423,0.03824
201907,20367,0.57946
201907,20386,5.21571
201907,20263,5.09162
201907,20267,3.48385
201907,20566,0.6835
201907,21047,0.46386
201907,21029,1.44531
201907,21008,0.33852
201907,20080,13.9331
201907,20054,92.91236
201907,20061,46.16501
201907,20047,34.19808
201907,20075,0.0
201907,20059,14.40417
201907,20044,49.82348
201907,20094,41.36141
201907,20520,17.65764
201907,20729,12.13714
201907,20670,13.96731
201907,20177,13.3909
201907,20208,17.18984
201907,20145,0.08104
201907,20198,21.39697
201907,20153,0.06729
201907,20200,28.93405
201907,20176,62.31687
201907,20336,19.6946
201907,20188,39.46922
201907,20273,44.79824
201907,20215,31.25618
201907,20220,29.27163
201907,20241,29.46622
201907,20226,10.26564
201907,20252,25.97187
201907,20329,4.4916
201907,20385,12.97622
201907,20338,23.17382
201907,20327,12.42438
201907,20309,3.84944
201907,20342,52.0202
201907,20330,26.77492
201907,20434,13.99999
201907,20189,55.0016
201907,20275,23.20443
201907,20212,7.2908
201907,20290,20.46819
201907,20335,47.70806
201907,20365,18.49258
201907,20268,13.42621
201907,20238,8.98693
201907,20284,16.61375
201907,20251,0.2765
201907,20292,32.71815
201907,20244,7.60904
201907,20401,9.28997
201907,20256,21.90268
201907,20400,14.7981
201907,20079,34.26423
201907,20102,103.22734
201907,20001,107.7306
201907,20406,34.69417
201907,20469,16.92971
201907,20840,5.88328
201907,20919,2.09939
201907,20196,44.1987
201907,20444,18.98809
201907,20397,22.06802
201907,20078,119.91525
201907,20375,2.10101
201907,20023,125.33157
201907,20684,2.33513
201907,20100,15.80342
201907,20250,54.05247
201907,20321,6.8554
201907,20026,147.10068
201907,20847,0.40076
201907,21024,0.32105
201907,21038,0.54382
201907,21016,0.94458
201907,20328,34.82934
201907,20299,0.0
201907,20878,0.0
201907,20183,69.23936
201907,20073,24.69084
201907,20037,251.59025
201907,20090,42.09354
201907,20271,2.108
201907,20556,21.89329
201907,20152,21.98458
201907,20555,3.90062
201907,20249,4.78034
201907,20192,37.08912
201907,20647,1.66814
201907,20278,9.67687
201907,20182,54.59546
201907,20314,0.39973
201907,20187,34.29552
201907,20184,7.56378
201907,20181,6.65351
201907,20114,63.66906
201907,20312,27.14575
201907,20163,56.56014
201907,20209,9.38574
201907,20775,3.45946
201907,20782,6.82063
201907,21116,0.01747
201907,21055,3.18646
201907,20193,11.77627
201907,20943,0.02162
201907,20539,6.171
201907,20973,0.0017
201907,20035,13.54954
201907,20021,189.04704
201907,20010,218.10298
201907,20041,126.43613
201907,20020,78.57158
201907,20031,199.53024
201907,20022,115.47245
201907,20043,121.13338
201907,20050,153.92832
201907,20011,102.39138
201907,20016,6.17526
201907,20024,48.8124
201907,20025,135.74106
201907,20030,75.2752
201907,21050,0.0
201907,21071,0.37798
201907,21027,2.13405
201907,20862,10.59677
201907,20502,14.9712
201907,20551,46.03062
201907,20818,0.69923
201907,20863,1.64114
201907,20614,1.12578
201907,20664,1.25701
201907,20843,3.22386
201907,20759,0.74715
201907,20715,2.84025
201907,20168,44.7189
201907,20002,480.50413
201907,20015,137.44799
201907,20045,91.86655
201907,20969,1.61946
201907,20332,9.61895
201907,20280,23.10586
201907,20288,11.16856
201907,20222,1.9211
201907,20180,22.40571
201907,20652,14.40282
201907,20984,0.00306
201907,21067,0.00764
201907,20698,0.23485
201907,20560,13.23285
201907,21131,0.94595
201907,20160,29.15217
201907,20307,5.36117
201907,20197,9.74834
201907,20788,11.94337
201907,20012,101.51341
201907,20201,39.69078
201907,20419,9.56387
201907,20702,2.54067
201907,20994,0.51125
201907,21049,1.72422
201907,20296,1.48894
201907,20235,1.34644
201907,20300,4.30073
201907,20600,5.83761
201907,20735,0.48805
201907,20138,61.15873
201907,20171,80.7104
201907,20062,65.70431
201907,20239,19.97764
201907,20211,24.9107
201907,20821,2.17842
201907,20341,62.32507
201907,20206,34.32156
201907,20134,5.26617
201907,20133,0.04914
201907,20140,1.76085
201907,20081,21.91644
201907,20320,6.19557
201907,20316,9.4683
201907,20891,6.23292
201907,20599,4.56216
201907,20655,8.47306
201907,20354,9.2678
201907,20058,163.47895
201907,20382,6.79554
201907,20485,27.87258
201907,20412,32.19527
201907,20374,8.00519
201907,20376,10.86051
201907,20122,11.21508
201907,20359,1.35843
201907,20349,7.15646
201907,20535,0.04966
201907,20410,7.28322
201907,20639,3.63775
201907,20500,9.29409
201907,20839,3.0981
201907,20807,0.80196
201907,20653,10.34938
201907,20246,6.64926
201907,20219,38.40972
201907,20543,0.97887
201907,20357,27.78807
201907,20737,13.21036
201907,20473,0.18428
201907,20304,7.34916
201907,20780,11.17007
201907,20413,13.12628
201907,20820,0.0231
201907,20823,0.02817
201907,20749,2.21265
201907,20739,0.38613
201907,20756,0.41278
201907,20270,28.3291
201907,20161,78.0028
201907,20107,0.78781
201907,20175,0.0
201907,20536,3.40933
201907,21200,0.47584
201907,21190,0.22244
201907,21224,0.1408
201907,20533,11.72464
201907,20618,1.59274
201907,20124,84.07821
201907,20070,89.48675
201907,20042,222.55117
201907,20144,57.52622
201907,20264,26.24934
201907,20787,2.53641
201907,20167,44.04969
201907,20179,48.79874
201907,20464,14.90021
201907,20465,23.55459
201907,20625,0.12621
201907,20497,1.72422
201907,20789,5.17675
201907,20628,16.97332
201907,20710,16.73643
201907,20837,3.81519
201907,20784,0.15072
201907,20640,4.68525
201907,20865,9.84766
201907,20443,25.49121
201907,20637,0.09337
201907,20885,2.27136
201907,21028,1.62817
201907,20830,6.39257
201907,20696,0.00437
201907,20826,9.4043
201907,20418,3.86131
201907,20663,1.66486
201907,20678,0.58247
201907,20636,1.20317
201907,20665,1.58231
201907,20490,6.18705
201907,20509,0.0
201907,20773,0.0
201907,20561,0.25225
201907,20765,1.62271
201907,20597,2.40923
201907,20957,1.42834
201907,20882,3.68004
201907,20801,2.57494
201907,21057,3.53917
201907,20976,0.85722
201907,21062,0.49904
201907,20428,1.733
201907,20666,0.55692
201907,20733,14.28751
201907,20530,16.20206
201907,20358,13.63908
201907,20426,20.47763
201907,20317,14.76974
201907,20231,16.78295
201907,20356,2.3129
201907,20991,0.00786
201907,20350,19.43477
201907,20234,41.10705
201907,20398,5.68802
201907,20265,13.44213
201907,20302,23.70506
201907,20305,13.24066
201907,20326,6.88898
201907,20095,101.8563
201907,20157,13.22158
201907,20155,18.46701
201907,20903,1.59214
201907,20514,27.08611
201907,20578,26.5174
201907,20496,4.28463
201907,21161,1.09713
201907,20771,20.57451
201907,20743,10.51741
201907,20724,0.0
201907,20217,31.18424
201907,20588,2.2386
201907,20914,11.61427
201907,20857,0.09448
201907,21040,8.48004
201907,20855,1.65569
201907,20877,4.71864
201907,20750,0.91036
201907,21033,5.81216
201907,20951,0.0
201907,20945,0.0
201907,20898,4.12088
201907,20758,4.38966
201907,20417,17.38368
201907,20298,32.33786
201907,20598,0.13165
201907,20343,18.68499
201907,20573,19.43809
201907,20832,10.5621
201907,20377,8.95752
201907,21003,0.04914
201907,20996,3.60196
201907,20777,2.66693
201907,20481,5.42013
201907,21164,1.06388
201907,21176,0.84603
201907,20667,2.34256
201907,20478,16.88276
201907,20415,8.97439
201907,20508,16.42826
201907,20319,22.63801
201907,20390,17.85385
201907,20447,18.68426
201907,20873,1.68822
201907,20930,0.0
201907,20202,50.30881
201907,20564,30.46149
201907,20595,8.09388
201907,20794,0.02566
201907,20790,0.04467
201907,20989,1.95905
201907,20334,14.68349
201907,20340,15.23219
201907,20574,2.76855
201907,20552,18.71644
201907,20351,25.35342
201907,20541,16.50048
201907,20544,18.09038
201907,20589,16.3467
201907,20445,1.67447
201907,20635,0.05037
201907,20805,0.10074
201907,20571,11.2908
201907,20368,12.49947
201907,21118,0.26142
201907,21207,0.00084
201907,21194,0.13542
201907,20135,1.48988
201907,20378,33.66691
201907,20624,8.95331
201907,21168,5.50477
201907,21153,2.75948
201907,21159,2.7027
201907,20646,6.42978
201907,20811,4.35282
201907,21195,0.40978
201907,21167,0.57688
201907,21180,4.77612
201907,20402,22.79987
201907,21023,0.35975
